user_identities.identity,articles_viewed_per_user,streams_added_per_user,session_id_per_user,push_enabled_user
04c4d01d89904cc3b3fdc44efe0ba97f,2,6,4,0
04c5b1cbceec4ccba390f7307eb3bc14,16,35,39,1
04ca90f84618473bbe6c3786aada54df,27,68,17,0
04cac542f48d480090c6addb3340613e,2,16,3,1
04cc7493e6544226864c33d1c90026aa,9,97,17,1
04cf25fdaef84995a0d4fad4f21d9cbe,1,29,20,0
04d0d33157fc4bbd839b582eba674fa6,5,16,7,0
04d41c104fe946988e8df21cc6f5b066,1,121,23,0
04d55a3fae114fa88a6fb72b4f5d5421,2,51,5,0
04d6232b537d4cb5bfedb5af675f80dc,34,16,43,0
04dea4d56d694f9f9d84b6c97c8a7315,3,89,17,0
04e3a35f0b8447668aeeecc3f889be45,5,27,12,0
04e43711e7e142f3a74b406ab4f6a219,8,10,3,0
04e5306f8aa446b68c091229e13280db,11,8,10,0
04e57e92486f4c50a2a9d04cf608154d,5,9,2,0
04e6320539e8405e83bec51683773abe,2,21,4,0
04e719f35a53404692a211bd0782de30,1,52,8,0
04ef7eb06d944cbaa745cecf670b1901,1,3,4,1
04ef99abed0b4b36af27d8fd6b814694,1,7,9,0
04eff4ee0eb2426c9d4a72df10921d71,3,215,13,0
04f0f38e5b4f48ef8e5a75ebf1481515,3,1,3,0
04f3440ed8d5472193bfa120e056ded8,30,680,46,0
04f3c5bf51014db984a4a4bc311f8d3d,5,16,5,0
04f5c48a63d6480a95a4e3141ad1026c,9,233,38,1
04fb52a14a04411497ff760aea692705,3,16,3,0
04fd251870ec4203867111d2b22c2afa,7,21,4,0
04ff734e498d4fd098e7cc45e03629ed,1,1,3,0
0500565a647340a1a285792edcc27d79,14,14,28,0
0502ccecb3dd4f66be98eb55b06d674b,1,62,6,0
050711392cd248a087cd3f50b96cb751,2,28,18,0
05075266c72c4844b64bbd0ab5c3ab02,8,75,18,0
05088dfd5dd544db93c05b7d02c5f569,3,5,19,0
05099f0ed6d14450b93b96fbd83fcf67,4,3,6,0
050ef19c07184630a62b7f121fb854ff,7,11,12,1
05105e40e4ad4327984e8f3a5c68fd8c,1,7,3,0
0519804ac85747bab8f9cb2c37218928,3,30,4,0
051ab2d2f7934e1fa968bf23d993f99c,8,3648,60,0
051c20a9380049a98564796f27389e8d,38,51,59,1
051cb4756a074795aec695f22adbeeb5,1,9,4,0
0521c616fb634048952d2ede6f71bd70,20,46,35,0
052327bcd8ea4ef28c9bb7df184ecca9,5,14,4,1
0523aea298674f72a3496e4026c21a15,6,118,8,0
0523bb30ba3f4f93b5f2c5ec5c94bae4,20,178,33,0
0529971eb3ab41d3a76b84ade21f824c,12,9,33,0
052a07d8ceab4d20ad1c12ec6e2ce2e0,1,5,10,0
052b3e8f69e746a9bd228e33c9b2d278,2,5,1,1
052fc27e2b694d3284bd15ad53091b81,1,3,4,1
052ff0d4aa3d40b28c5a424fe7e2a9bd,1,20,2,1
05314eab5e3544a1986812eb0962c2c5,1,1,3,0
0533c734425f45859b2f25d97e443654,6,57,23,0
0534f9e27ffc4f5cb564df24e57a8804,9,24,9,0
0539ae8e909341db927b403679238686,6,305,54,0
053a327a438b472bb41cf3077f58c392,2,23,8,0
053fe71145cb40b89a1844f85c211576,9,7,6,1
054174b616224652b4bcd75ab1b8c376,36,4,35,0
054252b028004cf7bc4c4ab7d9961472,14,10,21,0
05484f5900034039ba6bea20d2453841,2,5,2,0
054cb1fed1b547c3b9533804a3632803,3,24,8,0
05518a945f224e4bb7f81c6f7bc8dd04,8,9,19,0
05524aeee0604a5a886789f998369fbd,7,10,23,1
05538614f50d4552974ad33b77727dc0,40,72,13,0
0559d3f50eb146d8865b289e546e48bb,3,95,26,0
055ed41ab5764731bc85d5b3526864f2,9,12,5,0
05607e73925844cc81774c223f846682,1,1,2,1
05627d320b2545a38f0f95632abf8357,2,27,10,1
05685bf37d814b18bf7064d474227310,8,27,14,0
056df291429746f282f84dd49abe8836,10,156,28,0
056fbdd306614b69a20f756a25108f63,3,251,27,0
057035adb57d4ce68db31aa7d9d5f766,1,9,6,1
0570ff428f204e22bcf8d0aa5e47058c,5,74,56,0
05743cb68dbb4bb795183956fa645a4e,4,117,24,0
0575b05e4ee44f6eb89dfdc5a9d8b7f9,26,4,12,0
057629e434c64de4881434d2cd9beedb,6,43,15,0
05781635eeeb45e9a1747d52f2ebe743,6,462,8,0
05792b73f5e94d88bfb260862cbbb30b,4,7,2,0
057aea82ecd440ae935ddaa5e1d6ace3,30,248,75,0
057cbc68bbaa468abac4f23ecc7eeb2c,8,38,10,0
0588e8caeead48cc8ce31f8b7918e4b5,10,259,17,0
058bd9d13bec46afb3a34fd5d3e7acf8,2,78,3,0
058cbc3fe4bd4de5b3d1fef8d90e0fc7,1,2,2,0
058eeeac1190441386dd640b8b4aea5f,2,5,2,0
05945699b49f4519b3c9b502d9dfdbdf,1,3,4,0
0595a874a4d64e1aaaf7558213a68bb4,2,56,11,0
05979e0e32cc4c45aa6e97e4df744949,19,6,47,0
05a250f539a14f8cb2673505d12402bc,4,159,37,0
05a3c82522a74f598eee526b73f6729a,11,5,9,0
05a54322e91f44f495f9bb554ff3b6b4,1,44,3,0
05a802a86dc54759b410a0d0c0fc67f1,1,37,2,0
05aa20b0927b4334b717c04ea1d02b17,3,10,7,0
05ac9aafd20c4d29b9e4f7b611baf773,1,32,10,0
05ad39d2a50040798763bde38baa73be,10,31,10,0
05ae6011ba4744abba113e17cdff4971,1,55,8,0
05b268645df746f5b0edf4299e624849,2,45,17,0
05b4dfc95168452b90222674c218bdc3,3,48,21,0
05b559ff350c446a8e441a2573d2696b,1,4,2,0
05b690d99422454c9852389f743f4474,12,150,21,0
05b7b4969eeb4bd7aefe9a1447b21764,4,9,10,0
05b81af98a0047daa30452569b7bbd86,2,45,10,0
05b990844f4c4c99b70707b925e6b616,14,369,25,0
05bdc7db42a54500a314a035a3c62c8b,76,679,100,0
05bfcd8c0a194f1eb8fe1e21cf65cde0,1,26,12,0
05c0295067a34e52806c96ce0739c50c,1,8,4,0
05c278cbd9994ccfa85f11ec2b0ec23e,1,1,2,0
05c3f157e12b4f288e04055aad925a82,2,4,3,0
05c49d49db2e4eea922b60aec4aae93e,2,75,3,0
05c509efa12f4836aed3ab3e59a2dc67,11,293,75,1
05c847d2793f4622968946c6ce6d835c,3,4,4,0
05d05c31a6224776a6d7679956dbb685,4,10,9,0
05dbeefa55c340bbb4973a676f23e62a,5,31,5,0
05e19eba42eb45af807b9dee513a21b4,2,4,15,0
05e226f4fefb4637adff02a54b4ead4d,2,5,4,1
05e24ec6501f4f56b6ebab24a38c4664,7,11,13,0
05e317bc3f7248a29ea7920aead85580,9,34,14,0
05ea4bf904f34d7bb2a6493f6a93f3d5,8,29,10,0
05eaecd828fc4a44b2faa9074296bfab,2,2,4,0
05eebcbeed7247e0b33b7980bf73acf3,1,10,3,0
05f13f59710f4c14862241dad550278b,12,286,29,0
05f2c2cab09147469c83933cf05f3189,3,67,24,0
05f3f489441944b3b4e460d77fe4dfa3,2,23,12,0
05f40e5f880741019c111ee35a1f2205,3,10,1,0
05f427d5779b4423b6e8b0c9d153fc27,1,5,3,0
05f556dce72444388c44238f11f04799,4,27,3,0
05fbb99a2f7445898c49b761539afca2,2,1,3,0
060364b067a24bdd9b275826d8ec8045,21,146,28,0
06067fb4f09044639bc074c6182f38df,5,73,7,0
060963cd64824817b6fe04d503ecf401,1,15,2,0
06111f984b444f5ca13124a543099737,13,5,18,0
06116a288c6143ff814a9cd8e79f5f3d,3,27,8,0
061205cb7a4b41cbbb4b14ea536465a2,1,5,1,0
0613a0c42ac24ea1886844c8ffd9ab5f,17,56,12,0
06182d2c1a4c4b98818b844962c0d171,4,12,6,0
061bc4ed81814e5f969cce9587f69c95,2,6,6,1
061c064dcb4247da854b0e1aa1a40acb,1,66,19,0
061ebce615b748ee8b84398f1f0f975c,7,19,4,0
062471cbd4ee4ee2811c53b61b7ef590,4,9,6,0
0625ff56e87c48358f08453aa5866f31,3,89,27,0
062bd10071c946358101b960fcaeb8d4,1,1,1,0
062d8c2edb4f4abebe4b2dea99c277b2,1,7,2,0
063007b0f92a4fa08c0f75417df98b79,1,18,7,0
0635ca49062d4cd8bd14f275d9e340a7,6,227,17,0
0639f7db58ea4d049df98f4a05b4077d,1,32,9,0
063d23e5a80d4f3ab493cc77f2927454,1,1,3,1
064306809aa042b7a8993460d0552227,18,710,88,0
0646402f09824f5f8035b02b46453032,2,29,5,0
06505f47508a4630a7c0cc3188b0ed84,1,7,2,0
06522d1fe626482b98b0a0935cc36a35,1,8,4,0
06540e94003c47d19b1c733c8661f063,2,13,4,0
065468016e7847699e27b209de4f49ca,1,14,5,0
06589e3af01e4f7580217c852fabbfbb,5,40,10,0
065a52554c894e48b5f48dcfcd47bea5,3,24,6,0
065bdadb0ed740a9bd127263625ed20d,1,10,2,0
065bf625a387423fae258a810c461e7d,51,105,97,1
066aec661529451aa9ebcdeff60f53ad,2,119,2,0
066d6693075c41119147d47003155543,2,22,3,0
066ec090e1dd4af59cf69eda18ef4d3c,6,74,14,0
0672b94d0e4c44a09390671d3bd9d33e,7,30,32,1
0672c17b8136489a82364edc790637aa,8,23,20,0
0674b8e6765d44d98a9ff59c9cccee6e,1,6,4,1
067d4e7346bd40ccb78c521394354035,1,4,3,0
067e6a6defe647319c77d5204b45054d,1,4,6,0
0684a38aa0c64a3db2d0bed395d08dca,7,13,6,0
06856459b1c8488590e61f9fabee8ca1,2,12,6,0
0685e0e584c642bcb7074683ec281f89,3,13,25,0
0686def59164440cb291ce2c206958c9,1,8,3,0
068b29f2acac4eaaa3270388c8d83b63,4,29,6,0
068b2a4bd2a143b08fb9219297bf9a42,19,44,15,0
068c20c39c9146e283b869f84b422af4,2,12,4,0
068df3284ad142dfb1312a6f5e6533cb,3,52,10,0
068ee81ff0ba4cd890bd100e65742aa7,3,6,3,0
06912e74b416457fa600b410cc40261e,38,204,27,0
06921c1312e94282818c6a4d76a5795a,1,13,1,0
0692fb71ff9b4ca28222eb73bc1bb91b,2,12,3,1
0693e3f173964fb1a2170bb852d65639,24,291,32,0
0693fdc9bdc44f0a821f29dc9140cb04,1,52,6,0
06943f04f6cc4a4da1c5bd4e51b671f2,3,3,7,0
06950e14966f4e8d973dc5a9ccb52c65,5,8,2,0
069aeb42ee034430a50c58ea90b4f1b6,2,13,8,1
069bda0a06ff4f159b37cb066ee0ff65,1,20,1,1
06a2225ce7d74c5295c8deec8cfba6d0,8,118,9,0
06a28825f3d247fa9a34f734f8316cdc,4,56,6,0
06a4df9412f04e0ca25bb3eaae3b4b1e,10,18,6,1
06a52a88ff4847ebb8dfc8778868430a,8,51,9,0
06ac15a2ddae4feaa2a9adcd9da47446,1,2,1,0
06ad3bad5cec44fcb6e3127295ccf2f3,9,49,26,0
06b41a7c24604ec988c5c8b49231125c,1,3,1,0
06b8094eafcd4047a1ec59f66b4ad459,9,209,15,0
06b94bb9072b412997504510bb445b31,38,4,27,0
06bbd3e66f3a4674bed56f65fecdae9f,5,14,6,1
06c3518df06846b3a99efe2f58dca528,8,46,10,0
06c6db32a7d54b39a398b25c21bb0440,4,1,9,0
06cde5a25c6b40a088122aa494459687,81,604,88,0
06d1e2b3bed846688a6696eed518ef6f,1,1,4,0
06d828e0d0534d36b1bc54c6feaf83b1,20,303,64,0
06d84eb70ad143849ea189a9e1b6ff06,4,59,11,0
06dcb478ae5b4c3ebe821e6bf0079da1,17,179,16,0
06e1ae2e64644763aceaf14f8046b844,1,5,1,0
06e94f2c82cc494b8c9fbd4dede0d881,42,353,84,0
06e973d67c44486ea181ef657acc9e82,1,16,6,0
06ea2d00271a44c4b048e8b082b8410a,7,51,9,0
06eb64a290064ec3b729bd1397541607,1,8,4,0
06eb7a4c77cb41febe8baf07e3126c20,1,21,7,0
06ee56810407465bb4033d85eb73ac2e,5,105,14,0
06ef7837974641f9b857d7e888dfef54,26,178,28,0
06f16d4648574ed3ba9a37bd9f7852b8,17,35,134,0
06ff4f92e9bc433db8310917dcad8211,7,106,13,0
06ff617c456f4dc98130f6d7e6b02f55,1,3,6,0
0703652dec154c19be9c96471c558dff,2,10,5,0
0703d140f1f947098a35a2e64ab8dbf2,5,7,6,0
0703e45bd8ac453aa578c702fad0601b,1,85,19,1
0704f84bdcb94b02bf5c46a2cdc5d4a9,2,17,21,0
0706ea6de2964e99b235b5b3f76f7dbd,4,4,2,1
070bca753210439e86517f116b7b5f7e,1,9,8,0
070c87d80bda498e87d4e8ea94a3268f,9,29,10,0
070ea5a1807440ce9ee7acd9850816c8,4,15,9,0
0711072b71364867a996cfcb76ad1281,2,6,12,0
071420cb66034183934d69c18c440266,1,38,10,0
0716efcf2f874311a38ae22540501665,8,37,9,1
07188df167744f50a750b25fa20ce9b4,11,26,10,0
071c7814bca94900bb1c18167ec83a28,11,43,26,0
071fc112bd014409aef23322b1d71cc1,5,406,12,0
0720098f915a448e97c6cba99723ad67,4,8,6,0
0721f54e3c7c40ada9c981ce80d4005a,39,128,45,0
072567f43a754f7c854398d4097f394d,1,5,4,0
0731d001fda444b697e1919510e2710a,1,113,9,0
0732a3ceeba04ff3956adaabe78aac22,142,14,96,0
0736896073bf4b888892207780a44d10,11,59,15,0
07378fad1ac54afcbd155fa3c8db5762,1,2,3,0
07384dc78c094461b342e0096e4b5209,1,36,12,0
07389e699fda42eaadce484885f5de82,8,4,6,1
073a84a9d57e43ef9d72f970c55aba1f,3,1,2,0
0740e2d5e1c741748a4db7ba57df7abb,11,27,4,0
074228b43cbd4e5a93769e95196156e1,3,18,4,0
0742f12dba184c40b689da6a57e1fd67,3,3,3,0
0744ae4b507240d6b6322e3e8134cb20,2,1,7,0
07467103824a4a879ab1b4bd9034f47d,27,12,36,0
074a0bec860b4e16929df73b3201a83e,2,4,7,0
074a11c13f024f7c9baaceea788917b8,1,113,15,0
074b51e1d57943548b16734a44cd4178,6,21,5,0
074c1e51682f4a1bbaff075bbd71dca5,5,68,21,0
074c6f089193441699a55ac919df00f5,1,1,1,0
074e2307f98646d6a72e2e981bf59752,5,127,11,0
075b1f7a3e0c4db0bcd69181cd87d92f,3,5,8,1
075bdde0a0e042db9905e39f91bf49a2,2,8,3,0
075c88b762c4404c8027915113f2f886,8,9,5,0
075f51bd4817481c9438ee0ad6434000,12,78,20,0
076220ea10bd45a583ce22bcedb1c3b4,12,106,38,0
07661d1031aa43aa8e5baec5958a5f0d,1,1,1,0
0766bc8a55ca4d86a561b588bd492a56,20,654,31,0
0767943e067c4711b762dbde1cee246a,2,41,3,0
076a53c58fa544429a7de041808ceeb8,1,1,4,0
076c444375e94a6f8a686eea9b2d70b3,4,1,8,1
07716c3ce88c4e50b8726096b168a5ff,3,38,8,0
077257475158442fa1cd96245f3258ac,22,56,37,0
0772ebfd096d44a08e64a3e8ba42ca66,2,2,4,1
07737eb799534fce8189f701b9ba816b,3,1,7,0
0776c74dfcd945aba442adafcaab6eb7,7,6,10,0
0776c85bf38a4ab7a255d6fbb564a93b,7,36,10,0
07774d152fad45f587cfde5ee18e1df5,2,3,1,0
0777ab5e7cbb49e1bb282fd05289b90c,9,252,43,0
077b0c06fe644a51a40b84278ffda3f7,8,13,11,0
077cb4d72c594970b8a218340d4c8789,5,20,5,0
077fd318a28e4ecca205a0a5328aa51a,1,8,1,0
078578aa66434bd9a26199655aabdca6,1,3,6,0
078a04f17da14267aacc32cfcb88e768,1,2,2,0
079019440fa14d87a83c12bf4aae8d7e,9,76,29,0
0792d1a415b745acb1019032ee3ea43d,11,276,30,0
079468b3f8c840a4b95b576932dd132e,9,464,25,0
0797a6f2118e49d69976c53e1d72c37e,1,3,3,1
079edfe962744811b6e706c21b2a324e,3,15,3,0
079ff4bba9804a00ab2fa551d26840be,1,20,5,1
07a2ebd492be496ca5d059aed8585ef9,15,27,18,0
07a409f463934a32b7123e122f75dbe2,1,13,8,0
07a7b3ce38594dc1a769ce43caf6e649,10,5,33,1
07a80d0b47dc4460a830d46c9c83b239,5,24,18,0
07aad5cafbea48088841b01da506e1cc,4,22,6,0
07af2cc1ed054d5981e4061c46aa5127,16,73,9,0
07b15ede19b64e65a81397e34886f858,17,124,17,0
07b5c0b55cbd4aeaad3cc3925c8b00d0,1,2,2,1
07b60162371e49f5b3a7d11ed3669381,3,37,9,0
07b6435224a340f8a44242790369b782,2,36,14,0
07b72eff77de460e8ad184380008ae42,2,2,10,0
07b741521b094f40abd1d3af106cbd06,3,62,8,1
07b84820d4ec45719b40463229913d57,1,7,6,0
07bd8a73be8a40a8b4e966cefd993487,10,178,52,1
07c1ce66eaa142c498474cafad462316,2,5,2,0
07c362fb9de74c13a3ccc70a7bce9e06,1,9,8,0
07c5a18b65d44929832d5d7ae6e36531,2,28,9,0
07cc680ce2b741fdb9a57604b052fdd7,4,13,5,0
07d03e9c864e41f7bfadc68c44c17b28,12,19,9,0
07dd3c7393f54801bc3885953cb9c96a,4,45,12,0
07dd85e8805f43029b2ae08f23a4d207,12,135,24,0
07dd9fc2bf284132ae3f6bfe6595b00e,17,67,35,0
07e2ca0d55bd4fe48c175a5a27e96c32,33,425,75,0
07e36d69ffff44f394d6936a343d02bd,4,5,7,0
07e6c1b15dff4ea98e58fb3ec9c9151a,2,3,3,0
07ea56cd816247f7ae759dfd91e5df3f,7,44,49,0
07ef3606157b46d4854414788a0875ef,1,10,1,0
07f14d7884cc4a6c80a6f26738ba1216,2,1,3,0
07f28f51673843779f735377458e88eb,7,116,15,0
07f8db4447f443b9bb1de38ee5684188,5,8,13,0
07fcdf066fc148ce9f6403f82606015b,2,8,11,0
07fd63fa996043fd81822827e67d5513,3,56,8,0
07fec2f2890e4fc3a6514cfa2fa76e0d,1,27,4,0
0803b8e3f6874a00a7a8bff0e5683381,1,46,4,0
08046319d88041a9ae1a7af5eda98916,10,13,21,0
0805327a16a849ba9f1533f726c83e40,7,14,16,0
0808dd12ce484707acc157ecd617ada7,5,42,13,0
08097175516d4c5dbe6cd44e72f93e25,4,21,9,0
0809b67ac61a4767ac7777aca9c1637c,4,28,4,0
080c99c02d8647a785a5f3c065019d47,4,18,2,0
080d57fbe6f44ac290fb871e62772a4a,1,44,9,0
080eb456467047f3a2abd0286e636891,6,187,15,0
0814108eeec24fd0bfa7b1785abca15e,31,656,32,1
081c781626d144938184e9f5aeecc7b3,1,16,1,0
081d857bba614831a523761001afae3a,42,4,9,0
081ea28e486541f0adaa5537d9eefc76,2,25,7,0
082183d3460645f3a1cde823a056e022,5,12,13,0
08251a557c0349e2941194d3929e4e20,1,9,4,0
0826a50406544446a5d4094225971e19,5,12,1,0
08277a5ce9ff4e5ebdf79e7109b4e32c,1,5,5,0
082cf298d0484074bf4a69472aa532fa,3,4,1,0
082ff335d88941e487816213e68a5ce4,3,17,9,0
08331e9dd6104cceb290493075448d07,5,5,21,0
0834939b0ffe4a74af900bc43d61733d,4,289,34,0
083aca532e6b46589cb10b0252377bd5,28,227,27,0
083cc621d55f43abae9451039c32ebb3,1,27,4,0
083d89bce32d4551aeac3870f2a1460e,1,2,2,0
083dbddafdb74172a96258a31e314734,3,26,15,0
08405643ee75484f9d12cc394cd041a9,20,369,47,0
08421121d29c466d8a2dd40cdfa526a0,9,152,29,0
08432eaedee3412ab44230eaf64aba47,4,51,12,1
084a9fd806484cd6af6023d17db1e939,3,45,5,0
0850b447a3ff4f9b986556f604d86d95,39,18,85,0
085bef98d75c46728a9ab1da33c8d7aa,3,18,7,1
085cb06255ba4fe08a2db6e904e20222,15,184,47,1
085d1865c7014a7bbc50e61ea5b75877,7,43,24,0
085e1ef1db1240559a2d4a1852a857cc,9,75,10,0
085e2d568a8447eeab05dddb2315ac3a,15,382,65,0
0860e6c7827f46f69b31c212e5d23dbf,5,12,4,0
086310aa29e64eb6a5be1e4598de1b6a,1,4,41,0
0864f7bcddf24f22bd1ee0f7cee86918,4,22,5,0
0865dec03fe04f209d9ef7dc07c02fea,2,6,4,0
0866f380b85243c8b12ffee28a2dc09a,1,4,3,0
086a6e04c75342768588538419135e92,30,10,17,0
086c90016a824565875d84deba3bc7f2,1,15,4,0
086d5327589a4d1f9cd6ba6abadc324b,2,6,3,1
08712ac406d74909a0a47107c1518ff9,3,77,8,0
08718c9928e5483fa9d3e5a0c3c79cbb,8,4,9,0
0876c81513e345079a68d7f2253234e4,2,20,3,0
0876cc1bb32447ceb38cacde4c307b34,1,255,15,0
0878a73774c742428bc5cc2602a29624,2,6,2,1
087bdd2e705d4f2d8d34371b6584716c,6,5,12,0
088094b6d9384111b894377541739987,20,43,23,0
0883f705c0924c0e9a6cb47996156712,21,1112,16,0
0885371dc5664d4b918f416316565ecf,2,13,9,1
088684ca610341e690c63c4d307df470,8,26,10,0
088702e7c8334d23957870df9d6cfad1,14,30,18,0
0889562ba89e4f0b9cbb3d470526b3a4,2,31,14,0
0889aea3b15f488eb8c79a574c121e30,3,24,4,0
088c494b07d2416dba894417b45f98e0,2,11,5,0
088c65676c22467ca5eaf6ad96ee85a5,3,10,7,1
088e394ab22a4dfe84385ce6c45fd131,2,8,5,0
088eb3f2737f4c15891c56e3e6b9d1b0,4,17,6,0
088f8593bb9c4073aee5571bff7987df,1,6,2,0
0890c7d404884f90b858bddcb6dd202a,2,9,3,0
08942f19f4b34983901fe160c8bbaa9b,1,24,2,0
0897ea23e01848b3a54fff06505a0158,6,96,23,0
089c2f5b11d84fca9e450c930234efa7,1,5,5,0
089c3bf76eed46a99b328a0a12cb3455,5,47,5,0
089f1132aa38418c93dc6e33a1a7cb89,2,38,11,0
089f113fd0eb41f8ae8b17314d0d4d93,6,24,3,0
08a2c40bd5c0454787115495c6c9643f,1,16,1,0
08a568c228a24ae7a638505b997df023,1,15,4,0
08aba2bbcdfe4172a7966e4f994e51f9,1,5,3,0
08ac62d5080340729373b32bc89a6c6c,2,195,24,0
08b1a3c8e0844f4f833ff324d47929a6,3,34,1,0
08b6c9ac0a8d440cb5d93dac164decde,5,76,25,0
08b87ae06994474c9fadd5c77b318e11,1,5,1,0
08ba4020d7834d3dae0bf00b1e30673d,7,4,4,0
08bad64113a0427294a66c2bca17c275,2,12,5,0
08bc0988d27f4734ae87ea2fc68a8adf,31,341,90,0
08be3dacedd1490badfffd698e68fe6d,6,48,6,0
08be3de5827346f495897cc14157e4f1,1,9,2,0
08bf815b785b4b058d25eab9b395c71c,2,5,5,0
08bfb603d22a40cf96b92d97c57d89c9,2,72,5,0
08c20606eaf84296811ba018ed249c14,1,5,5,0
08cab80e399e4c7fb36e1c97876dfebe,7,18,1,0
08cf92bc5d654bb28c41f9894f0e49b4,8,175,12,0
08d021b2ca0f4fe8b2bbc88a9de89721,8,7,15,0
08d57a530fb94d5d837e21651466aa8e,1,6,2,0
08d57dee0bfe4f8194db707318f1e662,2,86,8,0
08de4660182143cdb8b181b3ac7c0f96,2,35,6,0
08ea0b7aa84e4a3c934d6d50db05e665,2,21,2,0
08ee7105d29a420cb37cd67e851f4490,4,176,21,0
08ef0b3546eb42d3a53c3238301b3da8,2,7,2,0
08f4fe9a4cb04a1680eafc361022e9f9,5,7,10,0
08f5e7d351de4c75b7cdfbd11220fcf3,1,9,6,0
08fc05480126490b922385e96de124a3,1,6,2,0
08fedb26a7e942cca177bade87f36284,1,5,12,0
08fee04731db4fd38248468f79a1558c,3,27,2,0
09069dc06647499db8162d107affe0a6,32,238,43,0
090b2d7257724035833b50fa61d06efc,7,141,20,0
090b9884a75f4527b5df347d91b6dcb2,4,38,7,0
090c129e767c4d7694e4d9f6160c1f65,6,10,7,0
090f57ce8789462b938714ed3ad2cefa,12,40,14,0
09109b2a05b24bf6ae941ded41ff5628,17,13,12,0
091271571dcc43b19943d585b51b13be,1,9,1,0
0913e1bfda6c48248d799037598b0e62,1,176,12,0
0916a6febc3344f98c87b87d6b3a37bf,3,1,2,0
0917ae1e3f4140bfbeeb3d56e5d64697,15,5,13,0
091984ebe9c3405482a67ad82e7c6438,5,17,13,0
091a8f153311432aab22ac5f1baa9126,5,11,5,0
091dc87f03bf49cda337690466cd50b9,7,10,7,0
091fccf3948e41f09907b7d5564fc0c9,1,26,6,0
09223f2c7bab4981bc0507e4dbce3f8d,2,128,11,0
092b5133d2294c1c917bcca474c37ede,18,37,12,0
092cddb7dc404fa3937ebd19fa747bc9,10,60,32,0
0930d0bc374240f1855e4ac01048e149,2,8,3,0
0931ede031974efd9d78cf961d2b912e,2,32,7,0
0931f8055fc74a9eb6c5997670365923,2,2,2,0
09329f34d03d47f5ac26a949b161b0cb,3,5,3,0
0936840d5e4a47999358a025e43e511e,1,4,19,0
093a02de42864f7182dc47c74ac93d63,2,4,2,0
093b455d433848bdbea9cc5ebc54f1f3,5,17,8,0
0947759feba24a6ca8e8312d445ff0c1,4,28,7,0
094ebaeb36e64a91ad2cba68669b209d,15,206,33,0
0951fe4956cd4094bd0b0ece37500c3c,7,6,5,0
0952fbae98fe410291aa7a8db6e42ea2,3,18,12,0
095344906d9f45e6ac21f496698082b7,1,1,3,0
09545d01f83a49478407d120c3c0f6be,5,27,1,0
0956a97976fb46ac89591afdd263117e,1,1,1,0
095bde63c43e4a3cab3be605921dbff6,1,16,3,0
095d02e6a8bd4e0495c4d7935f32e6de,9,78,9,0
095e550f0ee54485b5d13f82ee7cbb98,4,14,4,0
0961ee3b741340968af2dcad616eb019,13,26,9,0
0962b07f91844c0b825371113a78b5ee,17,13,25,0
0962c48ee1734f63b4492b6f153f9e0c,3,10,1,0
0964da197f5f423f9c9e8155f018567a,2,1,1,0
096681a02cfc4d92a7bd2ed6a29291fd,33,13,56,0
0968da42c4cb4a60a6a4284d8e081f7f,2,1,1,0
09699f72756846e6b5c1f86df4f59d72,2,17,11,0
096d53b0abe84479abd5cf42299fda8e,6,8,10,0
096f4419dd534b96b0ad423e55ba9b69,2,29,17,1
09706c1cb984451c8c5f6cbdcb966a00,8,17,3,0
09707302caf542f7a27973dbf442eec0,5,22,9,0
09707996e58c4ac3ae7387c2e8180ad7,2,2,4,0
09758be61154406cb138abc12ef03bbf,29,122,13,0
09768a4aadc4433c9a26a59d4e18c41e,2,9,2,0
0977c099c1d842a1827ce37f549f7452,2,20,21,1
097977e0209f4ad88c93e7efe8fd3a06,15,38,19,0
097be3d422274f00adbdad64cc64c2fe,2,66,6,0
097cf0b9f916455fa78e3cbb90aec76a,1,47,3,0
09832830311f4f5d9e2a8a289ef64d30,1,56,7,0
098769daf9e449b9ada000a32332a6d1,4,25,15,0
09888e26838c41ab96afd1752ec099e6,7,77,28,0
098928d730d843cd8c40ae7a715dcffa,11,29,15,0
098d84df3cb74d759fd99b531420a7b6,7,10,2,0
09915eb4f9b74861bf89f170df297134,4,16,4,0
099182e69f684f499d63a5a709c6b848,5,29,9,0
0994b57fe27f4dfbad739100ed9c8d66,4,17,7,0
0995f17b64264cc09c1e30b9464dd4e6,1,4,2,0
0999adbf03d1450794c482c4a8baa6c1,7,202,10,0
099dd420e645484bbdf8be9b4335af12,3,46,12,0
09a36ebbaab2404b856eb474f7134f14,1,6,2,0
09a58a515e1e4a97b3eb4048614ce479,2,2,1,0
09a67d4054cf4798bdce73715589eafc,6,5,8,0
09aa13e3464e4431869b748f8882bc41,2,5,2,0
09abd8fa6099486c906a6b1e8dd9cad9,1,31,12,1
09b0479936674ca9bfb87b090254acde,24,8,10,0
09b5c5d164da4f84b03ca38441ced33c,5,8,8,0
09b6926e53074a8498743ab742217401,9,80,7,0
09b725c4747a4869b27d030cf6ecafe8,2,3,3,0
09b7678e300a466e80285006ac3ff96e,5,46,15,0
09b7fc3c3e4e4a5f82cd4234910ddcff,4,66,15,0
09bc05ffbe394dfe9f2b21069e5e7cfb,2,17,4,0
09be5357279c401e8bf53f2551897225,1,25,10,0
